"TP_PRESENCA_CN";"TP_PRESENCA_CH";"TP_PRESENCA_LC";"TP_PRESENCA_MT";"NU_NOTA_CN";"NU_NOTA_CH";"NU_NOTA_LC";"NU_NOTA_MT";"TP_STATUS_REDACAO";"NU_NOTA_REDACAO";"CO_MUNICIPIO_RESIDENCIA";"NO_MUNICIPIO_RESIDENCIA";"SG_UF_RESIDENCIA";"TP_DEPENDENCIA_ADM_ESC";"TP_LOCALIZACAO_ESC";"NU_IDADE";"TP_SEXO";"TP_ST_CONCLUSAO";"TP_ESCOLA";"TP_COR_RACA";"IN_BAIXA_VISAO";"IN_CEGUEIRA";"IN_SURDEZ";"IN_DEFICIENCIA_AUDITIVA";"IN_SURDO_CEGUEIRA";"IN_DEFICIENCIA_FISICA";"IN_DEFICIENCIA_MENTAL";"IN_DEFICIT_ATENCAO";"IN_DISLEXIA";"IN_AUTISMO";"Q001";"Q002";"Q006";"Q010";"Q024";"Q025";"Q047"
1;1;1;1;412,1;434;434,9;333,3;1;400;3106200;"Belo Horizonte";"MG";"3";"1";42;"F";2;2;2;0;0;0;0;0;0;1;0;0;0;"A";"A";"C";"B";"B";"B";"A"
1;1;1;1;549,6;625,8;491,4;492;1;440;3138658;"Lontra";"MG";"";"";26;"M";1;1;2;1;0;0;0;0;0;0;0;0;0;"B";"E";"D";"B";"B";"B";"A"
1;1;1;1;359,7;555,9;477,2;402,5;1;500;3550308;"S<e3>o Paulo";"SP";"";"";33;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"E";"C";"A";"B";"B";"A"
1;1;1;1;414,6;526;488,1;586,1;1;480;4202404;"Blumenau";"SC";"2";"1";17;"M";2;2;1;1;0;0;0;0;0;0;0;0;0;"E";"D";"F";"C";"B";"B";"A"
1;1;1;1;658,5;587,3;493,5;683,3;1;960;3170206;"Uberl<e2>ndia";"MG";"";"";24;"M";1;1;3;0;0;0;0;0;0;0;1;0;0;"F";"E";"F";"A";"B";"A";"A"
1;1;1;1;670,6;656,2;620,2;739;1;800;3106200;"Belo Horizonte";"MG";"4";"1";17;"M";2;3;1;0;0;0;0;0;0;0;1;0;0;"F";"F";"O";"C";"B";"B";"D"
1;1;1;1;424,7;525,2;507,3;501,6;1;666;5300108;"Bras<ed>lia";"DF";"2";"1";18;"F";2;2;3;0;0;0;1;0;0;0;0;0;0;"F";"E";"G";"B";"C";"B";"A"
1;1;1;1;631,2;662;602,4;787,3;1;720;2611606;"Recife";"PE";"";"";18;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"G";"G";"Q";"C";"D";"B";"D"
1;1;1;1;653,3;657,6;602,3;782,2;1;880;5201405;"Aparecida de Goi<e2>nia";"GO";"";"";24;"M";1;1;2;0;0;0;0;0;0;0;1;0;0;"E";"F";"E";"B";"B";"B";"C"
1;1;1;1;408,5;554,1;448,6;431,5;1;520;2311801;"Russas";"CE";"";"";22;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"A";"C";"C";"A";"A";"A";"A"
1;1;1;1;411,9;480,5;439,6;376;1;184;2408003;"Mossor<f3>";"RN";"";"";25;"M";1;1;1;0;0;1;0;0;0;0;0;0;0;"B";"C";"C";"A";"A";"B";"A"
1;1;1;1;521,2;634,3;555,2;453;1;420;2606002;"Garanhuns";"PE";"2";"1";20;"M";2;2;3;0;0;0;0;0;1;0;0;0;0;"C";"F";"H";"C";"C";"B";"A"
1;1;1;1;455,7;594,4;510,3;465;1;440;3548906;"S<e3>o Carlos";"SP";"";"";39;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"B";"B";"B";"B";"C";"B";"A"
1;1;1;1;392,7;430,9;324,9;401,3;1;184;3135209;"Janu<e1>ria";"MG";"2";"2";28;"F";2;2;2;0;0;1;0;0;0;0;0;0;0;"C";"F";"G";"B";"B";"B";"A"
1;1;1;1;451,6;536,3;553,9;553,5;1;440;2927408;"Salvador";"BA";"3";"1";21;"F";2;2;1;0;0;0;0;0;1;0;0;0;0;"H";"H";"F";"B";"B";"B";"A"
1;1;1;1;477,1;582,4;542,1;328,3;1;540;1501402;"Bel<e9>m";"PA";"";"";42;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"D";"D";"C";"A";"A";"A";"A"
1;1;1;1;769,4;705,9;685,2;818,8;1;840;3205200;"Vila Velha";"ES";"";"";19;"M";1;1;3;0;0;0;0;0;0;0;1;0;0;"F";"E";"C";"C";"B";"B";"D"
1;1;1;1;432,6;568,1;482,4;403;1;440;3550308;"S<e3>o Paulo";"SP";"2";"1";17;"F";2;2;3;1;0;0;0;0;0;0;0;0;0;"E";"E";"D";"A";"B";"B";"A"
1;1;1;1;468,9;558;560,2;397,1;1;700;4104204;"Campo Largo";"PR";"";"";17;"F";3;1;1;0;1;0;0;0;0;0;0;0;0;"A";"F";"E";"B";"B";"B";"A"
1;1;1;1;527,5;604,5;537,7;347,9;1;520;3509205;"Cajamar";"SP";"";"";21;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"B";"E";"B";"B";"B";"A"
1;1;1;1;405,9;603,5;506,9;455;1;591;3127701;"Governador Valadares";"MG";"";"";39;"F";1;1;3;0;0;0;1;0;0;0;0;0;0;"B";"B";"C";"A";"A";"A";"A"
1;1;1;1;446,9;541,6;527,8;517,9;1;420;2908903;"Cora<e7><e3>o de Maria";"BA";"";"";22;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"C";"H";"B";"B";"B";"A"
1;1;1;1;525,3;605,4;519,4;453,1;1;740;1502103;"Camet<e1>";"PA";"";"";22;"M";1;1;3;0;0;0;1;0;0;0;0;0;0;"B";"B";"B";"A";"A";"A";"A"
1;1;1;1;393,5;470,9;467,5;376,2;1;466;1100205;"Porto Velho";"RO";"";"";31;"M";1;1;3;0;0;0;1;0;0;0;0;0;0;"D";"C";"E";"A";"B";"B";"A"
1;1;1;1;716,7;663,7;636,4;842,1;1;800;3106200;"Belo Horizonte";"MG";"";"";19;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"F";"E";"K";"B";"B";"B";"D"
1;1;1;1;491,5;559,9;512;452,5;1;620;3550308;"S<e3>o Paulo";"SP";"";"";29;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"D";"E";"B";"C";"B";"A"
1;1;1;1;607;619;555,4;603;1;760;3304557;"Rio de Janeiro";"RJ";"1";"1";17;"M";2;2;1;0;0;0;0;0;0;0;1;0;0;"G";"F";"I";"B";"B";"B";"A"
1;1;1;1;586,9;598,3;560,7;499,2;1;640;2927408;"Salvador";"BA";"4";"1";18;"F";2;3;1;0;0;0;0;0;0;0;1;0;0;"F";"E";"G";"B";"B";"B";"D"
1;1;1;1;398,5;428,7;453,8;426,4;1;600;2111300;"S<e3>o Lu<ed>s";"MA";"";"";29;"M";1;1;2;0;0;0;0;0;0;1;0;0;0;"E";"D";"D";"A";"B";"B";"A"
1;1;1;1;469,4;634;529,5;580,3;1;641;2304400;"Fortaleza";"CE";"";"";42;"M";1;1;1;0;0;0;1;0;0;0;0;0;0;"D";"D";"C";"B";"B";"B";"D"
1;1;1;1;442,5;428,8;416,7;428,9;1;480;2304400;"Fortaleza";"CE";"2";"1";19;"M";2;2;3;1;0;0;0;0;0;0;0;0;0;"D";"C";"B";"B";"B";"B";"A"
1;1;1;1;581,6;685;423,4;643,2;1;975;4315602;"Rio Grande";"RS";"";"";19;"F";1;1;1;0;0;0;0;0;0;0;1;1;0;"H";"H";"O";"B";"B";"A";"D"
1;1;1;1;449,6;575,4;503,2;325,4;1;540;3507308;"Borac<e9>ia";"SP";"";"";28;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"B";"C";"B";"B";"B";"A"
1;1;1;1;555,2;702,7;611,4;655,1;1;780;2611606;"Recife";"PE";"";"";23;"M";1;1;3;0;0;0;1;0;0;0;0;0;0;"E";"D";"H";"B";"C";"B";"D"
1;1;1;1;483,4;548,5;495,2;327;1;460;3550308;"S<e3>o Paulo";"SP";"";"";32;"F";1;1;2;1;0;0;0;0;0;0;0;0;0;"E";"E";"F";"C";"C";"B";"A"
1;1;1;1;468,4;590,4;471,1;435,4;1;680;2800308;"Aracaju";"SE";"";"";16;"F";3;1;3;0;0;0;0;0;1;0;0;0;0;"F";"E";"B";"B";"B";"B";"D"
1;1;1;1;516,8;435,3;386,4;474,5;1;340;2109908;"Santa In<ea>s";"MA";"";"";21;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"B";"F";"B";"A";"B";"B";"A"
1;1;1;1;490,5;560,6;408,5;689,4;1;540;3547809;"Santo Andr<e9>";"SP";"";"";17;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"G";"G";"Q";"E";"E";"B";"D"
1;1;1;1;407,3;391,7;395,1;447,4;1;280;5300108;"Bras<ed>lia";"DF";"";"";19;"F";3;1;3;0;0;0;0;0;1;0;0;0;0;"H";"E";"A";"B";"B";"B";"A"
1;1;1;1;583,1;650;589,9;448,5;1;420;2507507;"Jo<e3>o Pessoa";"PB";"";"";19;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"H";"E";"D";"A";"B";"B";"A"
1;1;1;1;392,5;403,4;379,2;407,5;1;620;3550308;"S<e3>o Paulo";"SP";"2";"1";19;"F";2;2;1;0;0;0;0;0;1;0;0;0;0;"H";"B";"C";"A";"C";"B";"A"
1;1;1;1;385,8;525,5;469;382;1;380;2927408;"Salvador";"BA";"";"";18;"F";3;1;1;1;0;0;0;0;0;0;0;0;0;"D";"C";"B";"A";"A";"A";"A"
1;1;1;1;675,2;672,4;542,7;705,7;1;650;3537305;"Pen<e1>polis";"SP";"";"";19;"M";1;1;1;0;0;0;0;0;0;0;0;1;0;"G";"F";"P";"C";"B";"B";"D"
1;1;1;1;513,2;623,7;586,8;539,5;1;580;2307304;"Juazeiro do Norte";"CE";"";"";21;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"E";"B";"A";"B";"B";"A"
1;1;1;1;397,5;544,8;400,7;389,2;1;500;1200401;"Rio Branco";"AC";"";"";42;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"B";"D";"A";"A";"A";"A"
1;1;1;1;431,9;384,8;413;437,5;1;259;5107602;"Rondon<f3>polis";"MT";"";"";24;"M";1;1;1;0;0;1;0;0;0;0;0;0;0;"E";"E";"D";"A";"C";"B";"A"
1;1;1;1;527;531,3;575,7;449,4;1;566;3507605;"Bragan<e7>a Paulista";"SP";"2";"1";18;"M";2;2;3;0;0;0;1;0;0;0;0;0;0;"E";"D";"D";"A";"B";"B";"A"
1;1;1;1;434,2;445,9;472,1;363,5;1;420;2910800;"Feira de Santana";"BA";"2";"1";18;"M";2;2;2;0;0;0;0;0;0;0;1;0;0;"E";"F";"E";"B";"B";"B";"A"
1;1;1;1;366,4;528,1;371,1;394,5;1;300;1505536;"Parauapebas";"PA";"";"";18;"M";3;1;3;1;0;0;0;0;0;0;0;0;0;"D";"B";"B";"A";"A";"A";"A"
1;1;1;1;432,6;598,1;495,8;400,5;1;616;1504208;"Marab<e1>";"PA";"";"";19;"M";1;1;2;0;0;0;1;0;0;0;0;0;0;"E";"B";"D";"A";"A";"A";"A"
1;1;1;1;499;579,6;546;519,2;1;580;5300108;"Bras<ed>lia";"DF";"";"";30;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"B";"B";"A";"B";"B";"A"
1;1;1;1;593,5;585,2;604,5;490,2;1;580;1302603;"Manaus";"AM";"";"";21;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"G";"E";"N";"B";"C";"B";"D"
1;1;1;1;597,4;637;588,7;849,5;1;560;5300108;"Bras<ed>lia";"DF";"2";"1";17;"M";2;2;3;0;0;0;0;0;0;0;1;0;0;"G";"F";"Q";"D";"B";"B";"B"
1;1;1;1;452,9;589,8;579,7;546,5;1;600;2704302;"Macei<f3>";"AL";"";"";24;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"D";"C";"H";"B";"B";"B";"A"
1;1;1;1;689,4;670,8;651,4;717,4;1;760;3170206;"Uberl<e2>ndia";"MG";"";"";29;"M";1;1;0;0;0;0;0;0;0;0;1;0;0;"F";"G";"H";"A";"B";"B";"B"
1;1;1;1;518,8;627,2;516,1;438,6;1;520;2304400;"Fortaleza";"CE";"";"";26;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"H";"F";"F";"B";"D";"B";"D"
1;1;1;1;480,4;609,5;548,2;472,7;1;560;4318705;"S<e3>o Leopoldo";"RS";"";"";20;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"H";"B";"C";"A";"B";"A";"A"
1;1;1;1;518,9;615;557,7;390,2;1;600;3115359;"Catas Altas";"MG";"";"";41;"F";1;1;1;0;0;0;1;0;0;0;0;0;0;"B";"C";"F";"B";"B";"B";"A"
1;1;1;1;652,3;694,8;545,1;400,5;1;660;5206206;"Cristalina";"GO";"";"";21;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"E";"C";"A";"B";"B";"A"
1;1;1;1;461,8;597,5;580,8;475,3;1;340;3525904;"Jundia<ed>";"SP";"4";"1";17;"M";2;3;2;0;0;0;0;0;1;0;1;0;0;"D";"D";"C";"C";"D";"B";"E"
1;1;1;1;388,5;460,8;491,8;371,7;1;400;4216602;"S<e3>o Jos<e9>";"SC";"";"";16;"F";3;1;1;1;0;0;0;0;0;0;0;0;0;"D";"D";"C";"B";"B";"B";"D"
1;1;1;1;540,2;615,4;555,4;558,3;1;640;4104808;"Cascavel";"PR";"2";"1";17;"M";2;2;1;0;0;0;0;0;0;0;0;0;1;"G";"E";"F";"B";"C";"B";"A"
1;1;1;1;453,8;521,2;451,6;325,5;1;160;3512209;"Conchal";"SP";"";"";19;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"C";"E";"G";"A";"B";"B";"A"
1;1;1;1;489,7;519,5;516,8;438,7;1;480;2403905;"Francisco Dantas";"RN";"";"";31;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"B";"A";"C";"A";"A";"A";"A"
1;1;1;1;414,9;521,9;530,3;405,2;1;600;5208707;"Goi<e2>nia";"GO";"";"";19;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"C";"F";"A";"B";"B";"A"
1;1;1;1;562,8;650,8;598,7;640,5;1;780;2501807;"Bayeux";"PB";"";"";37;"M";1;1;1;1;0;0;0;0;0;0;0;0;0;"B";"C";"G";"A";"B";"A";"A"
1;1;1;1;409,2;560,1;510,9;440,4;1;520;2211001;"Teresina";"PI";"";"";18;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"C";"D";"B";"A";"A";"B";"A"
1;1;1;1;564,7;530,2;507,2;586,5;1;600;3529302;"Mat<e3>o";"SP";"";"";18;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"E";"E";"A";"C";"B";"A"
1;1;1;1;530,4;571;464,7;513,6;1;480;2611606;"Recife";"PE";"4";"1";17;"F";2;3;3;1;0;0;0;0;0;0;0;0;0;"E";"F";"B";"A";"B";"B";"E"
1;1;1;1;496,7;596,8;518,7;320,4;1;480;2408102;"Natal";"RN";"";"";22;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"C";"B";"E";"B";"C";"B";"A"
1;1;1;1;447,8;646,7;572,2;573,1;1;540;2304400;"Fortaleza";"CE";"";"";15;"M";3;1;2;1;0;0;0;0;0;0;0;0;0;"D";"E";"C";"A";"B";"B";"A"
1;1;1;1;443,6;437,6;327;395,4;1;560;2302404;"Boa Viagem";"CE";"2";"1";18;"M";2;2;4;0;0;0;0;0;1;0;0;0;0;"B";"B";"B";"A";"C";"B";"A"
1;1;1;1;472,1;420,3;363,6;469,4;1;550;1100205;"Porto Velho";"RO";"";"";18;"F";3;1;0;0;0;1;0;0;0;0;0;0;0;"G";"G";"Q";"C";"E";"B";"B"
1;1;1;1;421,3;519;399,5;484,4;1;700;2927408;"Salvador";"BA";"2";"1";18;"F";2;2;3;0;0;0;1;0;0;0;0;0;0;"C";"D";"B";"A";"A";"A";"A"
1;1;1;1;631,6;670,6;581;581,3;1;700;3306305;"Volta Redonda";"RJ";"";"";18;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"E";"F";"O";"B";"B";"B";"D"
1;1;1;1;444,5;511,8;473,6;384,9;1;520;3121605;"Diamantina";"MG";"";"";21;"M";1;1;4;0;0;0;0;0;1;0;0;0;0;"B";"F";"E";"A";"B";"B";"A"
1;1;1;1;570,3;657,8;619,7;426,7;1;600;2913606;"Ilh<e9>us";"BA";"";"";19;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"H";"C";"E";"A";"A";"A";"A"
1;1;1;1;636,3;691;742,6;704,1;1;860;5208707;"Goi<e2>nia";"GO";"";"";19;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"E";"G";"J";"B";"B";"B";"A"
1;1;1;1;478;625,5;509,6;353,4;1;560;3118601;"Contagem";"MG";"";"";34;"F";3;1;2;0;0;0;1;0;0;0;0;0;0;"B";"B";"D";"B";"B";"B";"A"
1;1;1;1;344,6;570,4;435,1;329,3;1;520;5103403;"Cuiab<e1>";"MT";"";"";50;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"H";"H";"A";"A";"B";"B";"A"
1;1;1;1;666;681,2;592,4;651,6;1;880;3129806;"Ibirit<e9>";"MG";"";"";25;"M";1;1;3;0;0;0;0;0;0;0;1;0;0;"B";"E";"C";"B";"D";"B";"A"
1;1;1;1;483,8;458,5;410,9;429,7;1;400;2403103;"Currais Novos";"RN";"";"";25;"M";1;1;3;0;0;0;0;0;0;1;0;0;0;"B";"E";"C";"A";"A";"A";"A"
1;1;1;1;471,7;482,1;483,7;608,4;1;440;2915601;"Itamaraju";"BA";"";"";40;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"G";"E";"B";"A";"A";"A";"A"
1;1;1;1;445,2;367,6;437,1;322,5;1;440;2507507;"Jo<e3>o Pessoa";"PB";"";"";30;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"B";"B";"C";"A";"A";"A";"A"
1;1;1;1;461,9;604,9;536,6;390,5;1;600;2611606;"Recife";"PE";"";"";31;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"C";"E";"J";"B";"D";"B";"D"
1;1;1;1;413,2;459,8;380,6;408,1;1;380;2602902;"Cabo de Santo Agostinho";"PE";"";"";26;"M";1;1;1;0;0;0;0;0;0;1;0;0;0;"E";"E";"C";"A";"B";"B";"A"
1;1;1;1;585,8;647,7;581,9;466,4;1;780;3170701;"Varginha";"MG";"4";"1";17;"M";2;3;0;0;0;0;0;0;0;0;1;0;0;"G";"G";"Q";"D";"D";"B";"D"
1;1;1;1;366,3;567;373,6;412,5;1;350;3136306;"Jo<e3>o Pinheiro";"MG";"";"";21;"F";1;1;3;0;0;0;1;0;0;0;0;0;0;"B";"C";"C";"B";"B";"B";"A"
1;1;1;1;524,4;520,9;513,7;359,7;1;560;2513703;"Santa Rita";"PB";"";"";30;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"A";"B";"B";"B";"C";"B";"A"
1;1;1;1;472,3;401,1;449,7;478,6;1;420;3525003;"Jandira";"SP";"";"";20;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"C";"A";"B";"B";"A"
1;1;1;1;394,3;550,3;477,6;437,7;1;260;2705408;"Monteir<f3>polis";"AL";"";"";23;"M";1;1;1;1;0;0;0;0;1;1;0;0;0;"F";"E";"H";"B";"B";"B";"D"
1;1;1;1;411,7;370,1;393,7;389,7;1;480;3529401;"Mau<e1>";"SP";"2";"1";47;"M";2;2;1;0;0;0;0;0;0;1;0;0;0;"H";"H";"C";"A";"B";"B";"B"
1;1;1;1;443,9;452,9;318,2;405,1;1;541;3161809;"S<e3>o Gon<e7>alo do Par<e1>";"MG";"";"";24;"F";4;1;3;0;0;1;0;0;0;0;0;0;0;"C";"C";"D";"A";"B";"B";"A"
1;1;1;1;398,2;579,6;558,7;434,1;1;400;4114203;"Mandaguari";"PR";"2";"1";22;"M";2;2;1;1;0;0;0;0;0;0;0;0;0;"E";"E";"B";"A";"A";"A";"A"
1;1;1;1;616,9;661,4;596,5;674,4;1;800;3106200;"Belo Horizonte";"MG";"";"";22;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"F";"F";"J";"B";"B";"B";"D"
1;1;1;1;425,9;539,6;447,7;402,3;1;400;3550704;"S<e3>o Sebasti<e3>o";"SP";"";"";54;"M";4;1;3;0;0;0;0;0;1;0;0;0;0;"G";"E";"C";"A";"B";"B";"A"
1;1;1;1;505,6;620,7;583,1;532,8;1;460;4209102;"Joinville";"SC";"";"";16;"F";3;1;1;1;0;0;0;0;0;0;0;0;0;"F";"E";"E";"B";"B";"B";"A"
1;1;1;1;370,8;363,9;384,5;352,1;1;220;3552809;"Tabo<e3>o da Serra";"SP";"2";"1";18;"M";2;2;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"D";"A";"B";"B";"A"
1;1;1;1;505,6;489,1;435,3;406,1;1;600;4311205;"J<fa>lio de Castilhos";"RS";"";"";40;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"B";"B";"C";"A";"B";"B";"A"
1;1;1;1;389,6;452,4;459,4;391,4;1;184;3200607;"Aracruz";"ES";"";"";25;"F";1;1;3;0;0;1;0;0;0;0;0;0;0;"E";"D";"E";"B";"B";"B";"A"
1;1;1;1;436,4;471,4;347;480,5;1;400;5300108;"Bras<ed>lia";"DF";"2";"1";17;"F";2;2;1;1;0;0;0;0;0;0;0;0;0;"D";"E";"F";"B";"B";"B";"A"
1;1;1;1;398,5;593,1;512,9;339,1;1;700;5300108;"Bras<ed>lia";"DF";"";"";19;"F";1;1;1;0;1;0;0;0;0;0;0;0;0;"E";"D";"E";"B";"C";"B";"A"
1;1;1;1;375;652,1;609,5;604,6;1;566;4106902;"Curitiba";"PR";"4";"1";18;"M";2;3;1;0;0;0;1;0;0;0;0;0;0;"G";"F";"O";"C";"E";"B";"D"
1;1;1;1;500,5;633,3;530,2;515;1;620;3548906;"S<e3>o Carlos";"SP";"";"";45;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"B";"D";"A";"B";"B";"A"
1;1;1;1;535,3;629,2;583,9;345;1;580;4302105;"Bento Gon<e7>alves";"RS";"";"";24;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"C";"E";"C";"A";"B";"A";"A"
1;1;1;1;401,7;591,6;484,3;465,4;1;560;1501402;"Bel<e9>m";"PA";"";"";38;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"C";"C";"A";"B";"B";"A"
1;1;1;1;487,8;567,2;471,5;675,8;1;500;2704302;"Macei<f3>";"AL";"";"";46;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"A";"B";"E";"A";"B";"B";"A"
1;1;1;1;451,8;601,1;539,1;407,4;1;540;2927408;"Salvador";"BA";"";"";43;"M";4;1;3;0;0;0;0;0;1;0;0;0;0;"C";"C";"C";"A";"B";"B";"A"
1;1;1;1;461,3;493,8;483,7;480,6;1;360;2927408;"Salvador";"BA";"";"";27;"M";1;1;2;0;0;0;0;0;0;1;0;0;0;"D";"F";"B";"A";"B";"B";"A"
1;1;1;1;446,4;499,9;478,8;372,3;1;340;2208502;"Porto";"PI";"";"";27;"M";1;1;1;1;0;0;0;0;0;0;0;0;0;"B";"G";"B";"B";"A";"A";"A"
1;1;1;1;442,7;580,5;488;382;1;320;2111300;"S<e3>o Lu<ed>s";"MA";"";"";41;"M";3;1;3;0;0;0;0;0;1;0;0;0;0;"H";"A";"B";"A";"A";"A";"A"
1;1;1;1;455;514,5;502,7;370;1;460;2507507;"Jo<e3>o Pessoa";"PB";"";"";26;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"C";"D";"D";"A";"B";"B";"A"
1;1;1;1;383,2;527,8;427,9;421,5;1;640;2903904;"Bom Jesus da Lapa";"BA";"";"";22;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"A";"E";"B";"A";"A";"A";"A"
1;1;1;1;527,3;646,8;560,1;539,1;1;900;3304557;"Rio de Janeiro";"RJ";"";"";16;"F";3;1;1;0;0;0;0;0;0;0;0;1;0;"G";"G";"P";"B";"C";"B";"B"
1;1;1;1;353,2;553,2;406,8;324,3;1;520;1600303;"Macap<e1>";"AP";"";"";38;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"B";"C";"A";"A";"A";"B"
1;1;1;1;386,7;524;448,2;359,6;1;440;2610707;"Paulista";"PE";"";"";18;"F";3;1;1;1;0;0;0;0;0;0;0;0;0;"C";"C";"B";"A";"A";"A";"A"
1;1;1;1;549,1;611,6;564,7;638,7;1;580;3550308;"S<e3>o Paulo";"SP";"";"";16;"M";3;1;1;0;0;0;1;0;0;0;0;0;0;"F";"G";"Q";"C";"C";"B";"D"
1;1;1;1;531,4;611,3;529,5;403,6;1;725;3302858;"Mesquita";"RJ";"";"";25;"M";1;1;1;0;0;0;0;0;0;0;0;1;0;"H";"H";"C";"B";"B";"A";"D"
1;1;1;1;468,2;621,7;612,4;587,9;1;680;3201407;"Castelo";"ES";"";"";16;"F";3;1;1;1;0;0;0;0;0;0;0;0;0;"E";"E";"F";"B";"B";"B";"A"
1;1;1;1;362,9;541,3;471,2;624,2;1;520;2405801;"Jo<e3>o C<e2>mara";"RN";"2";"1";17;"F";2;2;3;1;0;0;0;0;0;0;0;0;0;"A";"B";"B";"A";"A";"A";"A"
1;1;1;1;562,4;616,7;557,9;616;1;620;2507507;"Jo<e3>o Pessoa";"PB";"";"";43;"M";1;1;1;0;0;0;0;0;0;1;0;0;0;"F";"B";"B";"A";"B";"A";"A"
1;1;1;1;471,3;350,6;411;321,1;1;80;2202752;"Col<f4>nia do Gurgu<e9>ia";"PI";"";"";19;"F";3;1;1;0;0;0;0;0;0;1;0;0;0;"B";"D";"C";"A";"B";"A";"A"
1;1;1;1;467;501;495,8;552,2;1;320;3552403;"Sumar<e9>";"SP";"2";"1";18;"F";2;2;3;0;0;0;0;0;0;0;1;0;0;"E";"E";"G";"C";"B";"B";"A"
1;1;1;1;399,3;431,7;389,5;331,8;1;350;2919207;"Lauro de Freitas";"BA";"";"";71;"M";1;1;3;1;0;0;1;0;0;0;0;0;0;"B";"B";"F";"B";"B";"B";"A"
1;1;1;1;411;544,7;445,9;347,1;1;320;2408102;"Natal";"RN";"";"";39;"M";1;1;2;1;0;0;0;0;0;0;0;0;0;"B";"B";"A";"A";"A";"A";"A"
1;1;1;1;516,1;654;614,1;719,1;1;680;2403251;"Parnamirim";"RN";"4";"1";17;"M";2;3;3;0;0;0;1;0;0;0;0;0;0;"G";"G";"I";"B";"B";"B";"D"
1;1;1;1;703,9;691,5;690,4;783,5;1;760;3550308;"S<e3>o Paulo";"SP";"";"";21;"F";1;1;1;0;0;0;0;0;1;0;1;0;0;"F";"F";"M";"D";"B";"B";"D"
1;1;1;1;373;418,5;449,8;441,9;1;460;3204559;"Santa Maria de Jetib<e1>";"ES";"2";"1";26;"F";2;2;1;0;0;0;0;0;1;0;0;0;0;"B";"B";"B";"A";"B";"B";"A"
1;1;1;1;423,2;523;475;354,7;1;580;2802700;"Ilha das Flores";"SE";"";"";22;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"D";"F";"B";"A";"B";"B";"A"
1;1;1;1;450,1;546,9;505,2;356,9;1;500;1500800;"Ananindeua";"PA";"";"";40;"M";4;1;3;0;0;0;0;0;1;0;0;0;0;"C";"C";"B";"A";"A";"A";"A"
1;1;1;1;426;527,1;476,4;372,7;1;500;2611606;"Recife";"PE";"";"";42;"F";1;1;2;0;0;0;0;0;0;1;0;0;0;"B";"C";"C";"A";"A";"A";"A"
